customer_id,age,city,employment_type,tenure_at_bank_months,existing_customer,declared_income,true_monthly_income,avg_monthly_credits,avg_monthly_debits,monthly_surplus,salary_credit_regularity,avg_savings_balance,savings_growth_rate_3m,upi_txn_count_monthly,upi_avg_ticket_size,has_existing_loan,existing_emi_amount,existing_dti,bounce_count_6m,credit_bureau_score,rent_share,auto_fuel_ev_share,education_share,healthcare_share,discretionary_share,mobile_app_logins_monthly,autopay_mandates_active,recent_large_txn_flag,recent_property_related_txn,recent_auto_dealer_txn,repayment_capacity_ratio,converted,recommended_product_true,employment_type_enc,predicted_income,lead_probability,is_high_quality_lead,predicted_product
CUST102340,37,Jaipur,Business Owner,120,1,153507.0,124467.0,159915.0,92041.0,67874.0,0.512,220273.0,0.116,36,269.0,0,0.0,0.0,0,692,0.29,0.019,0.03,0.06,0.602,16,0,1,0,0,0.71,0,Personal Loan,0,125315.336,0.06936299,0,Personal Loan
CUST102341,36,Pune,Salaried-Private,176,0,101421.0,77342.0,91017.0,82438.0,8579.0,0.891,102807.0,0.052,21,1504.0,0,0.0,0.0,0,811,0.149,0.068,0.0,0.043,0.74,15,1,0,0,0,0.851,1,Personal Loan,2,78134.68,0.82970494,1,Personal Loan
CUST102342,42,Pune,Salaried-Private,72,1,38235.0,45258.0,47497.0,29773.0,17723.0,0.932,121652.0,-0.042,13,633.0,0,0.0,0.0,1,872,0.176,0.144,0.037,0.02,0.622,25,1,1,0,0,0.824,1,Personal Loan,2,46484.484,0.9666491,1,Personal Loan
CUST102343,48,Bengaluru,Salaried-Private,78,1,104016.0,104069.0,115552.0,132885.0,-17333.0,0.897,174414.0,0.201,24,706.0,0,0.0,0.0,0,730,0.195,0.056,0.122,0.01,0.617,24,3,1,0,1,0.805,1,Auto Loan,2,103744.7,0.95271856,1,Auto Loan
CUST102344,43,Jaipur,Salaried-Private,102,0,44573.0,88305.0,91375.0,38311.0,53065.0,0.948,129062.0,-0.154,31,1072.0,0,0.0,0.0,0,763,0.0,0.112,0.035,0.0,0.854,18,6,0,0,0,1.0,0,Personal Loan,2,89246.43,0.841531,1,Personal Loan
CUST102345,32,Jaipur,Salaried-Private,72,1,45161.0,38818.0,47032.0,52042.0,-5011.0,0.934,154569.0,0.041,14,1089.0,1,5685.0,0.146,0,585,0.0,0.051,0.0,0.004,0.799,18,3,0,0,0,0.854,0,Personal Loan,2,42001.258,0.05017469,0,Personal Loan
CUST102346,34,Indore,Salaried-Private,141,1,77518.0,57743.0,64387.0,57846.0,6540.0,0.944,112458.0,-0.021,18,467.0,1,9527.0,0.165,0,843,0.226,0.042,0.076,0.001,0.49,20,2,0,0,0,0.609,0,Personal Loan,2,59203.52,0.10116576,0,Personal Loan
CUST102347,49,Pune,Self-Employed,78,1,28067.0,45032.0,55922.0,28967.0,26954.0,0.918,89446.0,0.167,16,1173.0,1,12686.0,0.282,0,630,0.131,0.0,0.015,0.0,0.572,19,1,0,1,0,0.588,1,Home Loan,3,48571.69,0.18392019,1,Home Loan
CUST102348,30,Pune,Salaried-Private,141,1,53736.0,51801.0,43860.0,49890.0,-6031.0,0.901,125350.0,0.057,9,426.0,0,0.0,0.0,0,678,0.154,0.036,0.082,0.039,0.69,13,3,1,0,0,0.846,1,Personal Loan,2,47452.0,0.7753744,1,Personal Loan
CUST102349,40,Indore,Self-Employed,78,1,93696.0,127018.0,118008.0,65245.0,52763.0,0.523,357464.0,0.244,34,1158.0,0,0.0,0.0,1,717,0.254,0.028,0.068,0.0,0.65,26,2,0,0,0,0.746,0,Mortgage Loan,3,112640.62,0.017377961,0,Mortgage Loan
CUST102350,41,Surat,Salaried-Private,42,1,56253.0,63028.0,68776.0,45627.0,23148.0,0.898,177925.0,0.043,13,50.0,1,5781.0,0.092,0,668,0.068,0.091,0.0,0.032,0.718,18,2,0,0,0,0.84,0,Personal Loan,2,62880.266,0.124214165,0,Personal Loan
CUST102351,49,Lucknow,Self-Employed,178,0,13667.0,18446.0,20734.0,10090.0,10645.0,0.683,76151.0,-0.021,4,497.0,0,0.0,0.0,0,545,0.112,0.075,0.0,0.0,0.813,12,3,0,0,0,0.888,0,Personal Loan,3,20442.578,0.06509211,0,Personal Loan
CUST102352,48,Pune,Self-Employed,96,0,33126.0,51456.0,72556.0,50327.0,22228.0,0.986,500.0,-0.097,16,761.0,0,0.0,0.0,0,618,0.138,0.072,0.019,0.054,0.718,20,5,0,0,1,0.862,1,Auto Loan,3,59271.996,0.8920389,1,Auto Loan
CUST102353,39,Mumbai,Salaried-Private,128,1,64170.0,68696.0,53503.0,38015.0,15488.0,1.0,157086.0,0.129,17,830.0,1,3934.0,0.057,0,738,0.22,0.117,0.073,0.047,0.485,15,1,0,0,0,0.722,0,Personal Loan,2,58732.035,0.10405905,0,Personal Loan
CUST102354,33,Mumbai,Salaried-Private,107,1,11201.0,15000.0,15676.0,13628.0,2047.0,0.981,24696.0,-0.027,7,228.0,0,0.0,0.0,0,864,0.137,0.0,0.166,0.009,0.688,25,5,1,0,0,0.863,1,Personal Loan,2,15797.705,0.94875747,1,Personal Loan
CUST102355,35,Lucknow,Business Owner,66,1,37309.0,32026.0,33253.0,38241.0,-4988.0,0.48,43193.0,0.006,9,50.0,1,3855.0,0.12,1,826,0.104,0.057,0.0,0.085,0.634,11,1,0,0,0,0.776,0,Personal Loan,0,33444.09,0.016574413,0,Personal Loan
CUST102356,37,Indore,Salaried-Govt,175,0,56076.0,52555.0,57058.0,35813.0,21245.0,0.927,154338.0,0.138,13,880.0,0,0.0,0.0,0,762,0.383,0.0,0.0,0.027,0.59,29,1,0,0,0,0.617,0,Personal Loan,1,52139.965,0.09445961,0,Personal Loan
CUST102357,30,Kolkata,Self-Employed,68,1,43211.0,53664.0,70299.0,21090.0,49209.0,0.481,200961.0,0.124,15,547.0,1,9928.0,0.185,0,728,0.185,0.0,0.112,0.035,0.483,24,2,0,0,0,0.63,0,Personal Loan,3,55612.87,0.009305238,0,Personal Loan
CUST102358,44,Delhi,Salaried-Private,178,0,74706.0,73938.0,87353.0,73091.0,14262.0,0.825,67458.0,-0.009,20,455.0,0,0.0,0.0,0,796,0.259,0.043,0.057,0.0,0.642,18,5,0,1,0,0.741,1,Home Loan,2,74694.67,0.94707096,1,Home Loan
CUST102359,30,Jaipur,Salaried-Private,79,0,52328.0,55775.0,45144.0,28032.0,17112.0,0.879,241530.0,0.004,20,1477.0,1,7626.0,0.137,0,845,0.0,0.061,0.031,0.0,0.771,24,0,0,0,0,0.863,0,Personal Loan,2,55102.5,0.39094207,1,Personal Loan
CUST102360,45,Mumbai,Salaried-Govt,7,0,83845.0,63505.0,81290.0,85137.0,-3847.0,0.954,500.0,-0.1,24,503.0,0,0.0,0.0,0,739,0.025,0.09,0.09,0.004,0.79,25,4,1,1,0,0.975,1,Home Loan,1,69071.2,0.9831336,1,Home Loan
CUST102361,49,Jaipur,Business Owner,9,1,123807.0,141249.0,180217.0,128634.0,51583.0,0.581,379310.0,-0.124,41,392.0,0,0.0,0.0,0,731,0.25,0.086,0.13,0.061,0.472,14,4,0,0,0,0.75,1,Mortgage Loan,0,142368.47,0.018319963,0,Mortgage Loan
CUST102362,56,Indore,Salaried-Private,175,1,51395.0,43636.0,47540.0,27733.0,19807.0,0.904,20246.0,0.101,9,50.0,1,8214.0,0.188,0,745,0.151,0.01,0.116,0.069,0.466,28,2,0,0,0,0.661,0,Personal Loan,2,43646.477,0.04207311,0,Personal Loan
CUST102363,27,Lucknow,Self-Employed,96,0,25057.0,53754.0,43398.0,23333.0,20064.0,0.876,45011.0,0.11,9,109.0,1,16474.0,0.306,0,817,0.134,0.048,0.0,0.007,0.505,28,0,0,0,0,0.56,0,Personal Loan,3,51985.88,0.029133637,0,Personal Loan
CUST102364,49,Indore,Self-Employed,71,0,72373.0,96220.0,98842.0,82249.0,16594.0,0.7,181866.0,0.069,28,1088.0,0,0.0,0.0,0,597,0.066,0.146,0.074,0.037,0.677,16,3,1,0,0,0.934,1,Personal Loan,3,91893.26,0.8309965,1,Personal Loan
CUST102365,26,Kolkata,Salaried-Private,146,1,109733.0,85035.0,95265.0,63871.0,31394.0,0.727,102192.0,0.055,28,287.0,0,0.0,0.0,0,723,0.297,0.157,0.122,0.064,0.36,18,4,0,1,0,0.703,1,Home Loan,2,83948.92,0.6434446,1,Home Loan
CUST102366,34,Ahmedabad,Salaried-Private,112,1,116055.0,89023.0,106781.0,105093.0,1688.0,0.975,500.0,-0.016,29,964.0,0,0.0,0.0,0,765,0.259,0.042,0.023,0.016,0.661,23,2,0,1,0,0.741,1,Home Loan,2,93188.164,0.92258084,1,Home Loan
CUST102367,29,Delhi,Salaried-Private,119,1,77566.0,54938.0,43095.0,29395.0,13700.0,0.962,149277.0,0.157,18,50.0,1,5624.0,0.102,0,558,0.172,0.066,0.069,0.0,0.591,17,2,0,0,0,0.725,0,Personal Loan,2,48947.484,0.037871804,0,Personal Loan
CUST102368,28,Surat,Salaried-Private,124,0,16228.0,15000.0,14020.0,13664.0,356.0,0.974,44545.0,-0.103,6,215.0,1,2144.0,0.143,0,811,0.209,0.006,0.002,0.058,0.581,21,2,0,0,0,0.648,0,Personal Loan,2,14349.487,0.039758734,0,Personal Loan
CUST102369,29,Lucknow,Self-Employed,38,1,40525.0,55759.0,67730.0,31940.0,35790.0,0.525,86894.0,0.003,18,203.0,0,0.0,0.0,1,797,0.143,0.122,0.0,0.047,0.688,16,2,0,0,0,0.857,0,Personal Loan,3,61438.402,0.03944205,0,Personal Loan
CUST102370,24,Bengaluru,Salaried-Private,18,1,86217.0,59265.0,75578.0,30764.0,44814.0,0.942,85373.0,0.053,24,888.0,0,0.0,0.0,0,553,0.098,0.199,0.072,0.042,0.589,22,2,0,0,0,0.902,0,Personal Loan,2,63865.15,0.16893043,0,Personal Loan
CUST102371,51,Surat,Salaried-Private,131,1,27610.0,40258.0,44871.0,39004.0,5867.0,0.914,49947.0,0.04,7,544.0,0,0.0,0.0,0,690,0.118,0.028,0.108,0.068,0.678,20,2,0,0,0,0.882,0,Personal Loan,2,40402.254,0.14859655,0,Personal Loan
CUST102372,25,Mumbai,Self-Employed,6,0,64150.0,83158.0,101642.0,64686.0,36957.0,0.204,500.0,0.04,26,95.0,1,26584.0,0.32,3,626,0.272,0.131,0.097,0.072,0.109,4,1,1,0,0,0.409,0,Personal Loan,3,84598.12,0.014776923,0,Personal Loan
CUST102373,36,Kolkata,Salaried-Govt,130,1,40480.0,69649.0,77888.0,52384.0,25504.0,0.902,500.0,-0.002,17,1007.0,0,0.0,0.0,0,647,0.133,0.104,0.0,0.055,0.708,20,8,1,0,0,0.867,0,Personal Loan,1,68409.195,0.91103995,1,Personal Loan
CUST102374,47,Bengaluru,Salaried-Govt,25,0,57524.0,44347.0,52971.0,28488.0,24483.0,0.906,133283.0,0.083,10,897.0,0,0.0,0.0,0,659,0.187,0.05,0.135,0.0,0.628,28,2,0,0,0,0.813,0,Personal Loan,1,48362.246,0.14189033,0,Personal Loan
CUST102375,57,Kolkata,Salaried-Govt,49,0,38459.0,66583.0,71361.0,37437.0,33924.0,0.821,226185.0,-0.057,16,820.0,0,0.0,0.0,0,677,0.128,0.018,0.084,0.0,0.769,18,3,1,0,0,0.872,1,Personal Loan,1,62407.65,0.9182597,1,Personal Loan
CUST102376,52,Hyderabad,Salaried-Private,128,0,31063.0,61921.0,69475.0,57972.0,11504.0,0.857,166893.0,0.028,16,798.0,1,14302.0,0.231,0,780,0.293,0.209,0.123,0.044,0.101,23,4,0,0,0,0.476,0,Personal Loan,2,61141.766,0.014452307,0,Personal Loan
CUST102377,27,Ahmedabad,Self-Employed,113,1,10000.0,15000.0,13001.0,9317.0,3684.0,0.502,35533.0,0.075,4,223.0,1,2640.0,0.176,1,812,0.102,0.106,0.0,0.033,0.583,17,0,0,0,0,0.722,0,Personal Loan,3,14369.839,0.028252931,0,Personal Loan
CUST102378,57,Lucknow,Salaried-Private,141,1,49693.0,96815.0,112143.0,59342.0,52801.0,0.796,287936.0,0.013,29,1279.0,1,15195.0,0.157,0,773,0.363,0.118,0.103,0.036,0.224,16,1,0,0,0,0.48,0,Personal Loan,2,99300.72,0.025440002,0,Personal Loan
CUST102379,45,Jaipur,Salaried-Private,111,1,93084.0,86493.0,74570.0,64301.0,10268.0,0.81,248595.0,0.04,30,599.0,1,20261.0,0.234,0,642,0.111,0.047,0.089,0.098,0.421,19,1,0,0,0,0.655,0,Personal Loan,2,82822.63,0.004574049,0,Personal Loan
CUST102380,29,Hyderabad,Salaried-Private,11,1,58882.0,84561.0,97934.0,91224.0,6710.0,0.91,52619.0,0.057,22,784.0,1,12996.0,0.154,0,798,0.111,0.064,0.0,0.067,0.605,24,0,0,0,0,0.735,1,Personal Loan,2,85622.305,0.5665143,1,Personal Loan
CUST102381,38,Surat,Salaried-Govt,151,1,32963.0,62582.0,61591.0,43139.0,18452.0,0.922,133531.0,-0.101,12,841.0,1,17191.0,0.275,0,782,0.42,0.0,0.075,0.023,0.207,19,2,0,0,0,0.305,0,Personal Loan,1,61742.594,0.005657724,0,Personal Loan
CUST102382,55,Ahmedabad,Self-Employed,41,0,15507.0,26382.0,29165.0,26265.0,2900.0,0.482,35771.0,-0.093,3,178.0,0,0.0,0.0,1,435,0.052,0.106,0.0,0.001,0.842,14,1,0,0,0,0.948,0,Personal Loan,3,25946.496,0.03330859,0,Personal Loan
CUST102383,36,Pune,Salaried-Private,27,1,53789.0,53532.0,48558.0,26206.0,22353.0,0.787,73645.0,0.051,16,1598.0,0,0.0,0.0,0,835,0.176,0.038,0.046,0.056,0.686,22,2,1,0,1,0.824,1,Auto Loan,2,51545.348,0.99133533,1,Auto Loan
CUST102384,29,Mumbai,Business Owner,158,0,57740.0,121186.0,118091.0,97295.0,20796.0,0.381,425401.0,-0.009,34,636.0,0,0.0,0.0,2,693,0.301,0.0,0.207,0.048,0.443,16,1,0,0,0,0.699,0,Mortgage Loan,0,119510.05,0.0024211383,0,Mortgage Loan
CUST102385,53,Bengaluru,Self-Employed,37,1,14369.0,15000.0,16578.0,12419.0,4159.0,0.772,62430.0,-0.004,7,667.0,1,1118.0,0.075,0,738,0.0,0.009,0.065,0.021,0.831,19,3,1,0,0,0.925,1,Personal Loan,3,16957.662,0.9741822,1,Personal Loan
CUST102386,56,Lucknow,Salaried-Private,97,0,14687.0,15000.0,17447.0,10076.0,7371.0,0.881,500.0,0.086,2,444.0,0,0.0,0.0,1,554,0.211,0.205,0.037,0.0,0.548,10,2,0,0,0,0.789,0,Personal Loan,2,14806.561,0.016021974,0,Personal Loan
CUST102387,57,Chennai,Self-Employed,89,1,31990.0,56705.0,68843.0,75008.0,-6165.0,0.72,80372.0,-0.039,25,1225.0,0,0.0,0.0,0,866,0.0,0.042,0.0,0.0,0.9,20,2,1,0,0,1.0,1,Personal Loan,3,63711.34,0.9684607,1,Personal Loan
CUST102388,56,Hyderabad,Salaried-Private,139,1,41495.0,45712.0,40112.0,30561.0,9551.0,1.0,61202.0,-0.153,20,1246.0,1,12363.0,0.27,0,760,0.184,0.082,0.065,0.064,0.334,24,1,1,0,1,0.545,0,Auto Loan,2,44594.51,0.11146022,0,Auto Loan
CUST102389,53,Ahmedabad,Business Owner,10,0,134363.0,101010.0,83316.0,51127.0,32189.0,0.327,357798.0,0.173,26,729.0,0,0.0,0.0,0,779,0.424,0.0,0.034,0.0,0.542,16,0,0,0,0,0.576,0,Personal Loan,0,98912.98,0.01354284,0,Personal Loan
CUST102390,38,Indore,Salaried-Private,21,0,117563.0,73429.0,66358.0,48012.0,18346.0,0.902,500.0,0.137,26,50.0,1,7089.0,0.097,0,607,0.0,0.049,0.0,0.053,0.802,20,4,0,0,0,0.903,0,Personal Loan,2,71047.5,0.10026811,0,Personal Loan
CUST102391,29,Chennai,Salaried-Private,76,1,13684.0,15000.0,13352.0,7523.0,5829.0,0.897,500.0,0.136,6,568.0,1,4704.0,0.314,0,772,0.171,0.0,0.0,0.048,0.468,17,2,0,0,0,0.515,0,Personal Loan,2,14150.372,0.014521815,0,Personal Loan
CUST102392,44,Mumbai,Salaried-Private,86,0,43793.0,69527.0,89344.0,45723.0,43621.0,0.941,210765.0,-0.05,23,618.0,1,13213.0,0.19,0,776,0.125,0.082,0.107,0.0,0.495,13,3,0,0,0,0.685,0,Personal Loan,2,74067.36,0.08012835,0,Personal Loan
CUST102393,30,Mumbai,Salaried-Private,142,0,63438.0,67898.0,84942.0,54287.0,30655.0,0.855,220287.0,0.034,24,424.0,1,9422.0,0.139,0,711,0.059,0.005,0.135,0.066,0.596,16,1,0,0,0,0.802,0,Personal Loan,2,74264.22,0.028120117,0,Personal Loan
CUST102394,39,Ahmedabad,Self-Employed,110,0,79523.0,122932.0,110701.0,72099.0,38603.0,0.624,500.0,-0.061,38,158.0,0,0.0,0.0,0,602,0.0,0.108,0.05,0.027,0.815,11,4,1,0,0,1.0,1,Personal Loan,3,112276.62,0.88906693,1,Personal Loan
CUST102395,45,Hyderabad,Salaried-Govt,29,1,77616.0,78791.0,102944.0,59219.0,43726.0,0.897,127121.0,0.035,21,50.0,0,0.0,0.0,0,721,0.312,0.0,0.115,0.024,0.549,14,2,0,0,0,0.688,1,Personal Loan,1,82969.05,0.47089905,1,Personal Loan
CUST102396,56,Indore,Salaried-Private,176,1,121651.0,103887.0,129035.0,121964.0,7071.0,0.961,425446.0,0.012,29,1386.0,0,0.0,0.0,0,642,0.204,0.022,0.047,0.0,0.727,17,4,0,0,0,0.796,0,Personal Loan,2,104786.28,0.10700595,0,Personal Loan
CUST102397,33,Chennai,Salaried-Govt,84,0,133255.0,82290.0,66290.0,38591.0,27698.0,0.959,15054.0,-0.046,24,1021.0,0,0.0,0.0,0,665,0.0,0.131,0.0,0.082,0.787,16,5,0,1,0,1.0,1,Home Loan,1,77014.75,0.95071906,1,Home Loan
CUST102398,31,Jaipur,Business Owner,173,1,46029.0,88461.0,79214.0,43742.0,35472.0,0.553,172639.0,0.08,20,667.0,1,18490.0,0.209,0,820,0.067,0.152,0.199,0.0,0.373,21,3,1,1,0,0.724,0,Home Loan,0,85819.65,0.0874001,0,Home Loan
CUST102399,48,Kolkata,Self-Employed,178,1,75102.0,103916.0,83248.0,42171.0,41077.0,0.793,266226.0,0.019,38,325.0,1,15559.0,0.15,0,731,0.114,0.06,0.0,0.0,0.676,16,2,0,0,0,0.736,0,Personal Loan,3,99850.73,0.024119876,0,Personal Loan
CUST102400,23,Hyderabad,Salaried-Govt,12,0,54429.0,38022.0,39429.0,19291.0,20139.0,0.915,500.0,0.178,10,830.0,1,3784.0,0.1,0,720,0.0,0.037,0.074,0.036,0.754,20,4,0,0,0,0.9,1,Personal Loan,1,36478.02,0.5019813,1,Personal Loan
CUST102401,42,Kolkata,Salaried-Private,92,1,74814.0,87622.0,92232.0,83464.0,8767.0,0.843,83612.0,0.047,27,752.0,1,22295.0,0.254,0,619,0.191,0.067,0.0,0.0,0.488,11,1,1,0,0,0.555,0,Personal Loan,2,87050.71,0.06760719,0,Personal Loan
CUST102402,49,Kolkata,Salaried-Private,77,1,82756.0,67774.0,71320.0,54665.0,16655.0,0.935,500.0,-0.164,33,449.0,1,6174.0,0.091,0,723,0.211,0.183,0.03,0.113,0.372,16,1,0,0,0,0.698,0,Personal Loan,2,70694.68,0.033633083,0,Personal Loan
CUST102403,42,Lucknow,Business Owner,91,0,47472.0,40345.0,30097.0,25410.0,4687.0,0.333,62664.0,-0.105,15,845.0,1,5340.0,0.132,1,681,0.209,0.044,0.156,0.0,0.459,10,3,1,0,1,0.659,0,Auto Loan,0,38142.883,0.029411204,0,Auto Loan
CUST102404,36,Bengaluru,Self-Employed,57,0,90355.0,96194.0,80410.0,72635.0,7775.0,0.893,59016.0,0.208,29,906.0,0,0.0,0.0,0,638,0.422,0.06,0.048,0.062,0.408,22,3,0,0,1,0.578,1,Auto Loan,3,81285.03,0.87909484,1,Auto Loan
CUST102405,51,Kolkata,Salaried-Govt,101,0,85825.0,55886.0,60861.0,40168.0,20692.0,0.852,118004.0,0.011,10,994.0,0,0.0,0.0,1,808,0.067,0.0,0.022,0.096,0.815,22,0,0,1,0,0.933,1,Home Loan,1,53621.902,0.9245347,1,Home Loan
CUST102406,35,Delhi,Business Owner,90,0,83916.0,76757.0,87759.0,86443.0,1316.0,0.47,211254.0,0.059,23,206.0,0,0.0,0.0,0,807,0.123,0.019,0.006,0.059,0.792,9,2,0,0,0,0.877,0,Personal Loan,0,81489.61,0.0371311,0,Personal Loan
CUST102407,47,Jaipur,Salaried-Private,35,1,20971.0,41027.0,30648.0,18608.0,12040.0,0.903,159304.0,0.041,12,866.0,1,10063.0,0.245,0,657,0.117,0.086,0.084,0.0,0.467,17,1,0,0,0,0.638,0,Personal Loan,2,39479.188,0.02021796,0,Personal Loan
CUST102408,39,Jaipur,Self-Employed,54,1,22203.0,44560.0,38225.0,19983.0,18242.0,0.604,236097.0,0.153,15,1239.0,1,3156.0,0.071,0,753,0.283,0.114,0.0,0.044,0.489,18,2,1,0,0,0.647,1,Personal Loan,3,46349.906,0.8186464,1,Personal Loan
CUST102409,23,Kolkata,Salaried-Private,29,1,94269.0,58476.0,70368.0,55397.0,14971.0,0.932,123475.0,-0.113,12,798.0,1,5436.0,0.093,0,561,0.269,0.078,0.051,0.084,0.424,22,3,0,0,0,0.638,0,Personal Loan,2,60572.688,0.027838498,0,Personal Loan
CUST102410,41,Surat,Salaried-Private,152,0,12412.0,20548.0,17802.0,13281.0,4521.0,0.951,27229.0,0.146,5,1754.0,0,0.0,0.0,0,757,0.044,0.11,0.035,0.0,0.811,14,4,0,0,0,0.956,0,Personal Loan,2,17524.709,0.22756936,1,Personal Loan
CUST102411,24,Chennai,Salaried-Govt,122,0,84455.0,74141.0,77685.0,57932.0,19753.0,0.932,91787.0,0.141,25,560.0,1,8722.0,0.118,0,798,0.353,0.0,0.0,0.074,0.455,24,1,0,0,0,0.529,0,Personal Loan,1,76068.164,0.03853128,0,Personal Loan
CUST102412,55,Mumbai,Salaried-Private,71,1,13817.0,46690.0,39783.0,35915.0,3869.0,0.95,16468.0,0.04,7,50.0,1,5076.0,0.109,0,627,0.071,0.0,0.0,0.05,0.771,14,2,1,0,0,0.82,1,Personal Loan,2,40533.33,0.7801623,1,Personal Loan
CUST102413,44,Kolkata,Business Owner,73,1,10000.0,15000.0,17621.0,13024.0,4597.0,0.753,37083.0,0.073,4,226.0,0,0.0,0.0,1,708,0.282,0.108,0.047,0.106,0.457,23,3,0,0,1,0.717,1,Auto Loan,0,16114.749,0.80514187,1,Auto Loan
CUST102414,36,Jaipur,Salaried-Private,17,0,80589.0,64556.0,48253.0,37461.0,10792.0,0.996,68281.0,0.01,18,315.0,1,16968.0,0.263,0,741,0.275,0.031,0.019,0.047,0.365,17,4,0,0,0,0.462,0,Personal Loan,2,56129.04,0.030922696,0,Personal Loan
CUST102415,40,Pune,Self-Employed,54,1,27350.0,43497.0,43685.0,42145.0,1541.0,0.608,112095.0,-0.095,10,929.0,1,6122.0,0.141,0,900,0.228,0.0,0.06,0.036,0.535,16,4,0,0,1,0.631,0,Auto Loan,3,42976.895,0.1271533,0,Auto Loan
CUST102416,44,Pune,Self-Employed,166,1,52206.0,55967.0,66660.0,51195.0,15465.0,0.726,22413.0,0.086,14,1066.0,0,0.0,0.0,1,900,0.14,0.072,0.0,0.057,0.73,25,4,0,1,0,0.86,1,Home Loan,3,58022.098,0.9500282,1,Home Loan
CUST102417,32,Delhi,Self-Employed,8,1,10000.0,15000.0,17123.0,13852.0,3271.0,0.687,16513.0,0.06,4,718.0,1,4328.0,0.289,0,749,0.143,0.065,0.013,0.0,0.491,21,2,0,0,0,0.569,0,Personal Loan,3,14691.3545,0.013012624,0,Personal Loan
CUST102418,33,Indore,Business Owner,28,1,10000.0,15000.0,14706.0,6835.0,7870.0,0.057,36728.0,0.061,5,796.0,0,0.0,0.0,3,596,0.238,0.049,0.104,0.0,0.609,7,0,0,0,0,0.762,0,Personal Loan,0,15571.684,0.002230508,0,Personal Loan
CUST102419,37,Chennai,Salaried-Private,152,1,81961.0,68635.0,64874.0,74605.0,-9731.0,1.0,110684.0,0.079,21,1608.0,0,0.0,0.0,0,752,0.243,0.155,0.0,0.033,0.569,20,1,0,0,0,0.757,0,Personal Loan,2,66739.766,0.18492536,1,Personal Loan
CUST102420,32,Surat,Salaried-Private,95,0,56163.0,60999.0,61918.0,26851.0,35068.0,1.0,500.0,-0.008,28,234.0,0,0.0,0.0,0,831,0.265,0.172,0.176,0.009,0.377,23,1,0,0,0,0.735,1,Personal Loan,2,63045.445,0.5685222,1,Personal Loan
CUST102421,49,Indore,Salaried-Private,8,0,46886.0,81700.0,69984.0,43594.0,26389.0,0.984,145198.0,0.159,16,614.0,0,0.0,0.0,0,578,0.265,0.118,0.07,0.006,0.542,24,6,0,0,0,0.735,0,Personal Loan,2,72745.195,0.16080213,0,Personal Loan
CUST102422,26,Chennai,Salaried-Private,89,1,46218.0,45831.0,47435.0,29290.0,18145.0,0.897,27376.0,0.041,15,424.0,1,3164.0,0.069,0,538,0.221,0.086,0.035,0.112,0.478,21,3,0,0,0,0.71,0,Personal Loan,2,45906.547,0.034837853,0,Personal Loan
CUST102423,51,Lucknow,Business Owner,135,0,140446.0,120788.0,125326.0,137788.0,-12463.0,0.808,431471.0,0.083,36,63.0,0,0.0,0.0,0,621,0.35,0.143,0.052,0.102,0.354,13,1,1,0,0,0.65,1,Mortgage Loan,0,126663.32,0.8146429,1,Mortgage Loan
CUST102424,35,Delhi,Salaried-Govt,64,0,44462.0,47109.0,46511.0,28460.0,18051.0,0.975,153418.0,0.018,8,50.0,0,0.0,0.0,0,797,0.108,0.069,0.0,0.0,0.823,20,2,1,0,1,0.892,1,Auto Loan,1,44462.93,0.9941777,1,Auto Loan
CUST102425,42,Pune,Salaried-Private,70,1,21776.0,21091.0,25310.0,20237.0,5074.0,1.0,500.0,0.124,8,1298.0,1,4348.0,0.206,0,803,0.185,0.048,0.144,0.032,0.385,22,3,0,0,0,0.609,0,Personal Loan,2,21728.793,0.067847356,0,Personal Loan
CUST102426,28,Hyderabad,Salaried-Private,114,1,66269.0,65569.0,58319.0,36082.0,22237.0,0.808,196854.0,0.048,11,268.0,0,0.0,0.0,0,764,0.113,0.025,0.057,0.0,0.805,15,3,0,0,0,0.887,0,Personal Loan,2,56228.34,0.1597667,0,Personal Loan
CUST102427,36,Kolkata,Salaried-Govt,108,1,21442.0,26733.0,21235.0,11314.0,9921.0,0.995,63730.0,0.033,7,525.0,0,0.0,0.0,0,829,0.473,0.013,0.049,0.076,0.388,24,5,0,1,0,0.527,1,Personal Loan,1,23936.715,0.9323802,1,Personal Loan
CUST102428,49,Bengaluru,Self-Employed,162,1,51329.0,67689.0,65739.0,54081.0,11658.0,0.809,500.0,0.137,19,865.0,1,18030.0,0.266,0,707,0.272,0.116,0.115,0.039,0.193,17,3,0,0,0,0.462,0,Personal Loan,3,66994.72,0.0059825554,0,Personal Loan
CUST102429,32,Bengaluru,Salaried-Private,46,1,87046.0,72186.0,77138.0,45557.0,31581.0,0.821,225039.0,-0.098,20,55.0,1,12810.0,0.177,0,700,0.302,0.0,0.072,0.089,0.361,17,2,0,0,0,0.521,0,Personal Loan,2,71941.71,0.0061486783,0,Personal Loan
CUST102430,27,Mumbai,Self-Employed,51,0,51463.0,57790.0,59755.0,45256.0,14499.0,0.996,500.0,0.018,15,233.0,1,9461.0,0.164,0,764,0.234,0.024,0.0,0.0,0.578,17,3,0,0,0,0.603,0,Personal Loan,3,56773.074,0.07471507,0,Personal Loan
